"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"590","227.893294","10.40.201.225","","56430","10.40.219.42","","51905","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"591","228.701417","10.40.219.42","","56430","10.40.201.225","","23608","UDP","60","","","","","","50","28","","8","56430  >  23608 Len=0"
"592","228.701435","10.40.201.225","","56430","10.40.219.42","","23608","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"593","229.508792","10.40.219.42","","56430","10.40.201.225","","9876","UDP","60","","","","","","47","28","","8","56430  >  9876 Len=0"
"594","230.310746","10.40.219.42","","56457","10.40.201.225","","1024","UDP","60","","","","","","53","28","","8","56457  >  1024 Len=0"
"595","230.310763","10.40.201.225","","56457","10.40.219.42","","1024","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"596","231.113005","10.40.219.42","","56431","10.40.201.225","","9876","UDP","60","","","","","","44","28","","8","56431  >  9876 Len=0"
"597","231.113021","10.40.201.225","","56431","10.40.219.42","","9876","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"598","231.918613","10.40.219.42","","56430","10.40.201.225","","44185","UDP","60","","","","","","42","28","","8","56430  >  44185 Len=0"
"599","231.918629","10.40.201.225","","56430","10.40.219.42","","44185","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"600","232.721527","10.40.219.42","","56430","10.40.201.225","","42508","UDP","60","","","","","","51","28","","8","56430  >  42508 Len=0"
"601","232.721544","10.40.201.225","","56430","10.40.219.42","","42508","ICMP","70","","","","","3","64,51","56,28","3","8","Destination unreachable (Port unreachable)"
"602","233.523653","10.40.219.42","","56430","10.40.201.225","","21360","UDP","60","","","","","","47","28","","8","56430  >  21360 Len=0"
"603","233.523670","10.40.201.225","","56430","10.40.219.42","","21360","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"604","234.332532","10.40.219.42","","56430","10.40.201.225","","136","UDP","60","","","","","","38","28","","8","56430  >  136 Len=0"
"605","235.136560","10.40.219.42","","56431","10.40.201.225","","136","UDP","60","","","","","","38","28","","8","56431  >  136 Len=0"
"606","235.136576","10.40.201.225","","56431","10.40.219.42","","136","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"607","235.941946","10.40.219.42","","56430","10.40.201.225","","19322","UDP","60","","","","","","45","28","","8","56430  >  19322 Len=0"
"608","235.941963","10.40.201.225","","56430","10.40.219.42","","19322","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"609","236.752654","10.40.219.42","","56430","10.40.201.225","","54094","UDP","60","","","","","","56","28","","8","56430  >  54094 Len=0"
"610","236.752671","10.40.201.225","","56430","10.40.219.42","","54094","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"611","237.559437","10.40.219.42","","56430","10.40.201.225","","39213","UDP","60","","","","","","38","28","","8","56430  >  39213 Len=0"
"612","237.559454","10.40.201.225","","56430","10.40.219.42","","39213","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"613","238.367879","10.40.219.42","","56430","10.40.201.225","","34577","UDP","60","","","","","","55","28","","8","56430  >  34577 Len=0"
"614","239.172286","10.40.219.42","","56458","10.40.201.225","","1024","UDP","60","","","","","","49","28","","8","56458  >  1024 Len=0"
"615","239.172303","10.40.201.225","","56458","10.40.219.42","","1024","ICMP","70","","","","","3","64,49","56,28","3","8","Destination unreachable (Port unreachable)"
"616","239.979111","10.40.219.42","","56431","10.40.201.225","","34577","UDP","60","","","","","","39","28","","8","56431  >  34577 Len=0"
"617","239.979128","10.40.201.225","","56431","10.40.219.42","","34577","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"618","240.784859","10.40.219.42","","56430","10.40.201.225","","32798","UDP","60","","","","","","42","28","","8","56430  >  32798 Len=0"
"619","240.784876","10.40.201.225","","56430","10.40.219.42","","32798","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"620","241.596075","10.40.219.42","","56430","10.40.201.225","","48255","UDP","60","","","","","","52","28","","8","56430  >  48255 Len=0"
"621","241.596091","10.40.201.225","","56430","10.40.219.42","","48255","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"622","242.401947","10.40.219.42","","56430","10.40.201.225","","24606","UDP","60","","","","","","53","28","","8","56430  >  24606 Len=0"
"623","243.210541","10.40.219.42","","56431","10.40.201.225","","24606","UDP","60","","","","","","56","28","","8","56431  >  24606 Len=0"
"624","243.210558","10.40.201.225","","56431","10.40.219.42","","24606","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"625","244.012422","10.40.219.42","","56430","10.40.201.225","","4000","UDP","60","","","","","","53","28","","8","56430  >  4000 Len=0"
"626","244.012450","10.40.201.225","","56430","10.40.219.42","","4000","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"627","244.817564","10.40.219.42","","56430","10.40.201.225","","49216","UDP","60","","","","","","41","28","","8","56430  >  49216 Len=0"
"628","244.817581","10.40.201.225","","56430","10.40.219.42","","49216","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"629","245.620783","10.40.219.42","","56430","10.40.201.225","","39683","UDP","60","","","","","","43","28","","8","56430  >  39683 Len=0"
"630","245.620800","10.40.201.225","","56430","10.40.219.42","","39683","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"631","246.429126","10.40.219.42","","56430","10.40.201.225","","18996","UDP","60","","","","","","58","28","","8","56430  >  18996 Len=0"
"632","247.237173","10.40.219.42","","56431","10.40.201.225","","18996","UDP","60","","","","","","40","28","","8","56431  >  18996 Len=0"
"633","247.237190","10.40.201.225","","56431","10.40.219.42","","18996","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"634","248.037978","10.40.219.42","","56430","10.40.201.225","","34855","UDP","60","","","","","","37","28","","8","56430  >  34855 Len=0"
"635","248.037995","10.40.201.225","","56430","10.40.219.42","","34855","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
"636","248.848413","10.40.219.42","","56430","10.40.201.225","","17205","UDP","60","","","","","","56","28","","8","56430  >  17205 Len=0"
"637","248.848430","10.40.201.225","","56430","10.40.219.42","","17205","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"638","249.656619","10.40.219.42","","56430","10.40.201.225","","18373","UDP","60","","","","","","45","28","","8","56430  >  18373 Len=0"
"639","249.656636","10.40.201.225","","56430","10.40.219.42","","18373","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"640","250.461510","10.40.219.42","","56430","10.40.201.225","","1718","UDP","60","","","","","","55","28","","8","56430  >  1718 Len=0"
"641","251.272041","10.40.219.42","","56459","10.40.201.225","","1024","UDP","60","","","","","","53","28","","8","56459  >  1024 Len=0"
"642","251.272058","10.40.201.225","","56459","10.40.219.42","","1024","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"643","252.075593","10.40.219.42","","56431","10.40.201.225","","1718","UDP","60","","","","","","51","28","","8","56431  >  1718 Len=0"
"644","252.075609","10.40.201.225","","56431","10.40.219.42","","1718","ICMP","70","","","","","3","64,51","56,28","3","8","Destination unreachable (Port unreachable)"
"645","252.881955","10.40.219.42","","56430","10.40.201.225","","20146","UDP","60","","","","","","57","28","","8","56430  >  20146 Len=0"
"646","252.881972","10.40.201.225","","56430","10.40.219.42","","20146","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"647","253.689628","10.40.219.42","","56430","10.40.201.225","","1234","UDP","60","","","","","","36","28","","8","56430  >  1234 Len=0"
"648","253.689645","10.40.201.225","","56430","10.40.219.42","","1234","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"649","254.491637","10.40.219.42","","56430","10.40.201.225","","30704","UDP","60","","","","","","44","28","","8","56430  >  30704 Len=0"
"650","255.298493","10.40.219.42","","56431","10.40.201.225","","30704","UDP","60","","","","","","45","28","","8","56431  >  30704 Len=0"
"651","255.298510","10.40.201.225","","56431","10.40.219.42","","30704","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"652","256.102645","10.40.219.42","","56430","10.40.201.225","","4672","UDP","60","","","","","","45","28","","8","56430  >  4672 Len=0"
"653","256.102662","10.40.201.225","","56430","10.40.219.42","","4672","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"654","256.912134","10.40.219.42","","56430","10.40.201.225","","1036","UDP","60","","","","","","53","28","","8","56430  >  1036 Len=0"
"655","256.912151","10.40.201.225","","56430","10.40.219.42","","1036","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"656","257.714793","10.40.219.42","","56430","10.40.201.225","","39714","UDP","60","","","","","","51","28","","8","56430  >  39714 Len=0"
"657","257.714810","10.40.201.225","","56430","10.40.219.42","","39714","ICMP","70","","","","","3","64,51","56,28","3","8","Destination unreachable (Port unreachable)"
"658","258.526380","10.40.219.42","","56430","10.40.201.225","","17494","UDP","60","","","","","","39","28","","8","56430  >  17494 Len=0"
"659","258.526398","10.40.201.225","","56430","10.40.219.42","","17494","ICMP","70","","","","","3","64,39","56,28","3","8","Destination unreachable (Port unreachable)"
"660","259.329769","10.40.219.42","","56430","10.40.201.225","","28122","UDP","60","","","","","","55","28","","8","56430  >  28122 Len=0"
"661","260.139163","10.40.219.42","","56460","10.40.201.225","","1024","UDP","60","","","","","","50","28","","8","56460  >  1024 Len=0"
"662","260.139179","10.40.201.225","","56460","10.40.219.42","","1024","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"663","260.943264","10.40.219.42","","56431","10.40.201.225","","28122","UDP","60","","","","","","56","28","","8","56431  >  28122 Len=0"
"664","260.943280","10.40.201.225","","56431","10.40.219.42","","28122","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"665","261.747746","10.40.219.42","","56430","10.40.201.225","","27015","UDP","60","","","","","","40","28","","8","56430  >  27015 Len=0"
"666","261.747763","10.40.201.225","","56430","10.40.219.42","","27015","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"667","262.550314","10.40.219.42","","56430","10.40.201.225","","1028","UDP","60","","","","","","38","28","","8","56430  >  1028 Len=0"
"668","262.550331","10.40.201.225","","56430","10.40.219.42","","1028","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"669","263.360746","10.40.219.42","","56430","10.40.201.225","","983","UDP","60","","","","","","36","28","","8","56430  >  983 Len=0"
"670","264.168358","10.40.219.42","","56431","10.40.201.225","","983","UDP","60","","","","","","44","28","","8","56431  >  983 Len=0"
"671","264.168374","10.40.201.225","","56431","10.40.219.42","","983","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"672","264.971616","10.40.219.42","","56430","10.40.201.225","","18319","UDP","60","","","","","","41","28","","8","56430  >  18319 Len=0"
"673","264.971633","10.40.201.225","","56430","10.40.219.42","","18319","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"674","265.777498","10.40.219.42","","56430","10.40.201.225","","21524","UDP","60","","","","","","38","28","","8","56430  >  21524 Len=0"
"675","265.777514","10.40.201.225","","56430","10.40.219.42","","21524","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"676","266.577682","10.40.219.42","","56430","10.40.201.225","","27195","UDP","60","","","","","","50","28","","8","56430  >  27195 Len=0"
"677","266.577699","10.40.201.225","","56430","10.40.219.42","","27195","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"678","267.380136","10.40.219.42","","56430","10.40.201.225","","17663","UDP","60","","","","","","51","28","","8","56430  >  17663 Len=0"
"679","268.183056","10.40.219.42","","56431","10.40.201.225","","17663","UDP","60","","","","","","42","28","","8","56431  >  17663 Len=0"
"680","268.183072","10.40.201.225","","56431","10.40.219.42","","17663","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"681","268.989650","10.40.219.42","","56430","10.40.201.225","","3401","UDP","60","","","","","","42","28","","8","56430  >  3401 Len=0"
"682","268.989667","10.40.201.225","","56430","10.40.219.42","","3401","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"683","269.791865","10.40.219.42","","56430","10.40.201.225","","41774","UDP","60","","","","","","36","28","","8","56430  >  41774 Len=0"
