"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"4886","5.135597","27.145.82.106","","6746","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6746  >  80 Len=1400"
"4887","5.136654","209.75.226.161","","6747","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6747  >  80 Len=1400"
"4888","5.137704","81.187.129.143","","6748","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6748  >  80 Len=1400"
"4889","5.138754","75.153.182.189","","6749","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6749  >  80 Len=1400"
"4890","5.139806","248.87.28.98","","6750","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6750  >  80 Len=1400"
"4891","5.140870","213.210.187.187","","6751","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6751  >  80 Len=1400"
"4892","5.141922","139.143.166.251","","6752","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6752  >  80 Len=1400"
"4893","5.142972","200.172.66.210","","6753","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6753  >  80 Len=1400"
"4894","5.144022","80.18.102.134","","6754","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6754  >  80 Len=1400"
"4895","5.145073","167.208.211.77","","6755","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6755  >  80 Len=1400"
"4896","5.146124","117.208.139.200","","6756","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6756  >  80 Len=1400"
"4897","5.147174","156.187.183.179","","6757","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6757  >  80 Len=1400"
"4898","5.148224","52.140.155.223","","6758","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6758  >  80 Len=1400"
"4899","5.149277","251.165.208.70","","6759","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6759  >  80 Len=1400"
"4900","5.150327","168.253.141.189","","6760","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6760  >  80 Len=1400"
"4901","5.151379","239.52.132.26","","6761","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6761  >  80 Len=1400"
"4902","5.152429","186.226.196.153","","6762","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6762  >  80 Len=1400"
"4903","5.153480","74.140.47.75","","6763","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6763  >  80 Len=1400"
"4904","5.154530","6.7.45.177","","6764","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6764  >  80 Len=1400"
"4905","5.155583","96.185.143.64","","6765","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6765  >  80 Len=1400"
"4906","5.156634","80.155.6.117","","6766","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6766  >  80 Len=1400"
"4907","5.157685","119.208.228.87","","6767","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6767  >  80 Len=1400"
"4908","5.158735","141.6.100.160","","6768","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6768  >  80 Len=1400"
"4909","5.159786","160.42.141.10","","6769","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6769  >  80 Len=1400"
"4910","5.160836","109.204.98.131","","6770","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6770  >  80 Len=1400"
"4911","5.161912","230.28.75.170","","6771","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6771  >  80 Len=1400"
"4912","5.162964","6.108.204.203","","6772","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6772  >  80 Len=1400"
"4913","5.164014","117.168.203.163","","6773","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6773  >  80 Len=1400"
"4914","5.165065","96.168.168.117","","6774","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6774  >  80 Len=1400"
"4915","5.166115","33.162.25.22","","6775","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6775  >  80 Len=1400"
"4916","5.167164","52.46.145.39","","6776","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6776  >  80 Len=1400"
"4917","5.168213","75.7.76.64","","6777","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6777  >  80 Len=1400"
"4918","5.169263","183.203.208.77","","6778","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6778  >  80 Len=1400"
"4919","5.170315","108.229.145.75","","6779","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6779  >  80 Len=1400"
"4920","5.171364","168.97.189.77","","6780","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6780  >  80 Len=1400"
"4921","5.172415","68.27.165.213","","6781","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6781  >  80 Len=1400"
"4922","5.173465","9.216.200.210","","6782","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6782  >  80 Len=1400"
"4923","5.174519","182.102.31.77","","6783","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6783  >  80 Len=1400"
"4924","5.175568","139.145.187.141","","6784","192.168.100.50","","80","BFD Control","1442","","","","","","64","1428","","1408","Diag: Unknown, State: Down, Flags: 0x18"
"4925","5.176621","117.54.210.119","","6785","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6785  >  80 Len=1400"
"4926","5.177672","97.31.158.32","","6786","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6786  >  80 Len=1400"
"4927","5.178722","100.221.79.42","","6787","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6787  >  80 Len=1400"
"4928","5.179773","248.215.208.189","","6788","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6788  >  80 Len=1400"
"4929","5.180824","224.253.157.199","","6789","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6789  >  80 Len=1400"
"4930","5.181883","195.171.150.94","","6790","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6790  >  80 Len=1400"
"4931","5.182935","194.52.135.139","","6791","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6791  >  80 Len=1400"
"4932","5.183986","79.119.153.46","","6792","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6792  >  80 Len=1400"
"4933","5.185036","80.31.229.56","","6793","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6793  >  80 Len=1400"
"4934","5.186087","196.183.49.100","","6794","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6794  >  80 Len=1400"
"4935","5.187143","180.103.165.117","","6795","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6795  >  80 Len=1400"
"4936","5.188194","110.76.45.251","","6796","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6796  >  80 Len=1400"
"4937","5.189244","103.235.185.87","","6797","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6797  >  80 Len=1400"
"4938","5.190294","128.207.207.140","","6798","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6798  >  80 Len=1400"
"4939","5.191344","22.162.108.168","","6799","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6799  >  80 Len=1400"
"4940","5.192394","32.27.239.231","","6800","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6800  >  80 Len=1400"
"4941","5.193444","1.144.96.31","","6801","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6801  >  80 Len=1400"
"4942","5.194496","25.33.236.56","","6802","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6802  >  80 Len=1400"
"4943","5.195547","235.252.126.64","","6803","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6803  >  80 Len=1400"
"4944","5.196598","161.94.215.129","","6804","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6804  >  80 Len=1400"
"4945","5.197649","241.182.42.52","","6805","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6805  >  80 Len=1400"
"4946","5.198699","109.98.26.234","","6806","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6806  >  80 Len=1400"
"4947","5.199752","47.187.253.76","","6807","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6807  >  80 Len=1400"
"4948","5.200803","82.156.77.189","","6808","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6808  >  80 Len=1400"
"4949","5.201866","22.210.229.57","","6809","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6809  >  80 Len=1400"
"4950","5.202919","108.25.168.251","","6810","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6810  >  80 Len=1400"
"4951","5.203970","228.227.202.167","","6811","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6811  >  80 Len=1400"
"4952","5.205021","6.109.56.106","","6812","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6812  >  80 Len=1400"
"4953","5.206072","22.128.168.74","","6813","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6813  >  80 Len=1400"
"4954","5.207123","25.75.170.20","","6814","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6814  >  80 Len=1400"
"4955","5.208174","186.165.181.25","","6815","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6815  >  80 Len=1400"
"4956","5.209226","248.107.134.74","","6816","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6816  >  80 Len=1400"
"4957","5.210277","138.98.186.221","","6817","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6817  >  80 Len=1400"
"4958","5.211329","80.39.108.183","","6818","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6818  >  80 Len=1400"
"4959","5.212382","28.210.131.22","","6819","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6819  >  80 Len=1400"
"4960","5.213433","10.179.96.109","","6820","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6820  >  80 Len=1400"
"4961","5.214483","12.208.251.10","","6821","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6821  >  80 Len=1400"
"4962","5.215535","47.109.80.211","","6822","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6822  >  80 Len=1400"
"4963","5.216585","80.224.126.46","","6823","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6823  >  80 Len=1400"
"4964","5.217635","253.6.31.96","","6824","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6824  >  80 Len=1400"
"4965","5.218689","42.210.198.162","","6825","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6825  >  80 Len=1400"
"4966","5.219739","49.39.97.54","","6826","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6826  >  80 Len=1400"
"4967","5.220791","228.248.195.94","","6827","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6827  >  80 Len=1400"
"4968","5.221852","144.97.143.66","","6828","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6828  >  80 Len=1400"
"4969","5.222908","185.180.226.51","","6829","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6829  >  80 Len=1400"
"4970","5.223958","32.150.64.126","","6830","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6830  >  80 Len=1400"
"4971","5.225012","45.183.42.224","","6831","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6831  >  80 Len=1400"
"4972","5.226063","185.10.143.246","","6832","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6832  >  80 Len=1400"
"4973","5.227113","52.220.153.69","","6833","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6833  >  80 Len=1400"
"4974","5.228163","121.113.47.27","","6834","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6834  >  80 Len=1400"
"4975","5.229213","7.6.169.131","","6835","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6835  >  80 Len=1400"
"4976","5.230263","52.158.209.22","","6836","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6836  >  80 Len=1400"
"4977","5.231314","171.223.220.224","","6837","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6837  >  80 Len=1400"
"4978","5.232363","85.168.103.186","","6838","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6838  >  80 Len=1400"
"4979","5.233414","129.57.228.213","","6839","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6839  >  80 Len=1400"
"4980","5.234464","122.203.245.145","","6840","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6840  >  80 Len=1400"
"4981","5.235514","221.119.236.251","","6841","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6841  >  80 Len=1400"
"4982","5.236564","210.203.182.80","","6842","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6842  >  80 Len=1400"
"4983","5.237618","157.81.143.68","","6843","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6843  >  80 Len=1400"
"4984","5.238669","199.210.96.77","","6844","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6844  >  80 Len=1400"
"4985","5.239719","140.6.179.16","","6845","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6845  >  80 Len=1400"
"4986","5.240769","74.75.75.87","","6846","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6846  >  80 Len=1400"
"4987","5.241820","164.234.145.113","","6847","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6847  >  80 Len=1400"
"4988","5.242881","16.16.202.42","","6848","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6848  >  80 Len=1400"
"4989","5.243933","145.229.158.77","","6849","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6849  >  80 Len=1400"
"4990","5.244984","21.82.94.28","","6850","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6850  >  80 Len=1400"
"4991","5.246035","109.87.164.156","","6851","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6851  >  80 Len=1400"
"4992","5.247085","76.166.138.187","","6852","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6852  >  80 Len=1400"
"4993","5.248137","210.187.49.94","","6853","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6853  >  80 Len=1400"
"4994","5.249188","70.236.208.98","","6854","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6854  >  80 Len=1400"
"4995","5.250241","171.200.230.227","","6855","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6855  >  80 Len=1400"
"4996","5.251294","141.227.221.54","","6856","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6856  >  80 Len=1400"
"4997","5.252343","12.26.245.87","","6857","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6857  >  80 Len=1400"
"4998","5.253393","7.15.167.138","","6858","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6858  >  80 Len=1400"
"4999","5.254444","200.134.103.97","","6859","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6859  >  80 Len=1400"
"5000","5.255494","165.186.236.42","","6860","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6860  >  80 Len=1400"
"5001","5.256545","245.59.117.200","","6861","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6861  >  80 Len=1400"
"5002","5.257595","74.32.10.186","","6862","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6862  >  80 Len=1400"
"5003","5.258646","169.108.204.226","","6863","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6863  >  80 Len=1400"
"5004","5.259696","224.31.28.232","","6864","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6864  >  80 Len=1400"
"5005","5.260747","168.144.140.210","","6865","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6865  >  80 Len=1400"
"5006","5.261795","185.224.12.52","","6866","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6866  >  80 Len=1400"
"5007","5.262862","248.52.9.76","","6867","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6867  >  80 Len=1400"
"5008","5.263914","16.115.0.31","","6868","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6868  >  80 Len=1400"
"5009","5.264964","59.45.64.22","","6869","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6869  >  80 Len=1400"
"5010","5.266014","82.162.143.161","","6870","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6870  >  80 Len=1400"
"5011","5.267065","88.141.185.182","","6871","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6871  >  80 Len=1400"
"5012","5.268114","87.221.232.47","","6872","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6872  >  80 Len=1400"
"5013","5.269165","69.196.117.179","","6873","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6873  >  80 Len=1400"
"5014","5.270215","182.6.141.185","","6874","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6874  >  80 Len=1400"
"5015","5.271267","85.27.69.27","","6875","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6875  >  80 Len=1400"
"5016","5.272317","26.97.74.221","","6876","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6876  >  80 Len=1400"
"5017","5.273368","234.236.182.165","","6877","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6877  >  80 Len=1400"
"5018","5.274418","128.210.100.42","","6878","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6878  >  80 Len=1400"
"5019","5.275470","145.52.87.26","","6879","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6879  >  80 Len=1400"
"5020","5.276522","12.59.221.33","","6880","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6880  >  80 Len=1400"
"5021","5.277572","185.223.117.224","","6881","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6881  >  80 Len=1400"
"5022","5.278624","10.229.56.203","","6882","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6882  >  80 Len=1400"
"5023","5.279675","253.194.134.220","","6883","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6883  >  80 Len=1400"
"5024","5.280725","155.9.139.232","","6884","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6884  >  80 Len=1400"
"5025","5.281778","75.171.88.186","","6885","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6885  >  80 Len=1400"
"5026","5.282829","251.96.47.81","","6886","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6886  >  80 Len=1400"
"5027","5.283882","241.140.229.230","","6887","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6887  >  80 Len=1400"
"5028","5.284933","45.180.140.109","","6888","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6888  >  80 Len=1400"
"5029","5.285984","169.140.83.80","","6889","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6889  >  80 Len=1400"
"5030","5.287035","131.229.162.143","","6890","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6890  >  80 Len=1400"
"5031","5.288088","224.182.109.51","","6891","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6891  >  80 Len=1400"
"5032","5.289139","186.138.164.141","","6892","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6892  >  80 Len=1400"
"5033","5.290191","158.227.49.216","","6893","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6893  >  80 Len=1400"
"5034","5.291241","83.74.207.166","","6894","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6894  >  80 Len=1400"
"5035","5.292291","87.102.129.131","","6895","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6895  >  80 Len=1400"
"5036","5.293342","42.80.87.171","","6896","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6896  >  80 Len=1400"
"5037","5.294391","235.198.22.210","","6897","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6897  >  80 Len=1400"
"5038","5.295441","66.119.195.46","","6898","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6898  >  80 Len=1400"
"5039","5.296492","80.119.200.113","","6899","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6899  >  80 Len=1400"
"5040","5.297541","216.129.182.171","","6900","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6900  >  80 Len=1400"
"5041","5.298591","86.75.47.224","","6901","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6901  >  80 Len=1400"
"5042","5.299640","135.32.75.168","","6902","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6902  >  80 Len=1400"
"5043","5.300694","160.15.109.139","","6903","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6903  >  80 Len=1400"
"5044","5.301745","168.210.68.226","","6904","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6904  >  80 Len=1400"
"5045","5.302795","77.230.117.75","","6905","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6905  >  80 Len=1400"
"5046","5.303856","98.80.117.236","","6906","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6906  >  80 Len=1400"
"5047","5.304910","134.230.66.179","","6907","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6907  >  80 Len=1400"
"5048","5.305960","161.166.239.57","","6908","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6908  >  80 Len=1400"
"5049","5.307010","185.16.221.97","","6909","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6909  >  80 Len=1400"
"5050","5.308061","57.68.45.224","","6910","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6910  >  80 Len=1400"
"5051","5.309112","31.157.139.6","","6911","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6911  >  80 Len=1400"
"5052","5.310163","165.249.224.56","","6912","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6912  >  80 Len=1400"
"5053","5.311213","221.59.180.100","","6913","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6913  >  80 Len=1400"
"5054","5.312263","171.86.79.197","","6914","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6914  >  80 Len=1400"
"5055","5.313318","46.69.39.86","","6915","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6915  >  80 Len=1400"
"5056","5.314368","134.161.170.80","","6916","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6916  >  80 Len=1400"
"5057","5.315419","56.160.20.117","","6917","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6917  >  80 Len=1400"
"5058","5.316470","185.0.220.117","","6918","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6918  >  80 Len=1400"
"5059","5.317520","139.144.64.45","","6919","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6919  >  80 Len=1400"
"5060","5.318570","171.224.25.226","","6920","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6920  >  80 Len=1400"
"5061","5.319621","122.161.75.26","","6921","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6921  >  80 Len=1400"
"5062","5.320671","117.0.241.42","","6922","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6922  >  80 Len=1400"
"5063","5.321722","96.157.115.249","","6923","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6923  >  80 Len=1400"
"5064","5.322772","239.199.68.20","","6924","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6924  >  80 Len=1400"
"5065","5.323822","22.82.140.163","","6925","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6925  >  80 Len=1400"
"5066","5.324882","10.81.141.165","","6926","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6926  >  80 Len=1400"
"5067","5.325937","248.195.49.0","","6927","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6927  >  80 Len=1400"
"5068","5.326987","197.167.69.186","","6928","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6928  >  80 Len=1400"
"5069","5.328037","241.223.47.145","","6929","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6929  >  80 Len=1400"
"5070","5.329088","171.182.204.203","","6930","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6930  >  80 Len=1400"
"5071","5.330138","200.108.47.177","","6931","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6931  >  80 Len=1400"
"5072","5.331187","182.134.172.139","","6932","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6932  >  80 Len=1400"
"5073","5.332239","197.110.155.46","","6933","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6933  >  80 Len=1400"
"5074","5.333289","131.155.63.42","","6934","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6934  >  80 Len=1400"
"5075","5.334341","76.39.221.31","","6935","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6935  >  80 Len=1400"
"5076","5.335392","158.230.182.20","","6936","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6936  >  80 Len=1400"
"5077","5.336442","171.227.22.198","","6937","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6937  >  80 Len=1400"
"5078","5.337492","253.139.80.100","","6938","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6938  >  80 Len=1400"
"5079","5.338546","69.10.139.221","","6939","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6939  >  80 Len=1400"
"5080","5.339597","46.39.98.94","","6940","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6940  >  80 Len=1400"
"5081","5.340648","56.39.117.103","","6941","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6941  >  80 Len=1400"
"5082","5.341700","45.6.226.253","","6942","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6942  >  80 Len=1400"
"5083","5.342750","235.182.129.141","","6943","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6943  >  80 Len=1400"
"5084","5.343800","22.57.239.139","","6944","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6944  >  80 Len=1400"
"5085","5.344870","153.229.223.200","","6945","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6945  >  80 Len=1400"
"5086","5.345939","22.185.223.21","","6946","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6946  >  80 Len=1400"
"5087","5.346990","158.100.75.221","","6947","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6947  >  80 Len=1400"
"5088","5.348041","10.68.203.1","","6948","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6948  >  80 Len=1400"
"5089","5.349092","229.47.31.228","","6949","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6949  >  80 Len=1400"
"5090","5.350141","25.135.207.138","","6950","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6950  >  80 Len=1400"
"5091","5.351196","32.82.216.125","","6951","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6951  >  80 Len=1400"
"5092","5.352247","165.27.45.187","","6952","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","6952  >  80 Len=1400"
