"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"157","2.624187","10.40.219.42","42581","","10.40.201.225","9003","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"158","2.724066","10.40.219.42","42582","","10.40.201.225","2040","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  2040 [FIN] Seq=1 Win=1024 Len=0"
"159","2.735372","10.40.219.42","42582","","10.40.201.225","9003","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"160","2.735443","10.40.219.42","42582","","10.40.201.225","8873","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  8873 [FIN] Seq=1 Win=1024 Len=0"
"161","2.735453","10.40.219.42","42582","","10.40.201.225","2099","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  2099 [FIN] Seq=1 Win=1024 Len=0"
"162","2.735491","10.40.219.42","42582","","10.40.201.225","6123","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  6123 [FIN] Seq=1 Win=1024 Len=0"
"163","2.735562","10.40.219.42","42582","","10.40.201.225","52869","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  52869 [FIN] Seq=1 Win=1024 Len=0"
"164","2.735562","10.40.219.42","42582","","10.40.201.225","10566","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  10566 [FIN] Seq=1 Win=1024 Len=0"
"165","2.735563","10.40.219.42","42582","","10.40.201.225","765","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  765 [FIN] Seq=1 Win=1024 Len=0"
"166","2.735582","10.40.219.42","42582","","10.40.201.225","306","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  306 [FIN] Seq=1 Win=1024 Len=0"
"167","2.735591","10.40.219.42","42582","","10.40.201.225","43","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  43 [FIN] Seq=1 Win=1024 Len=0"
"168","2.834774","10.40.219.42","42581","","10.40.201.225","1149","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  1149 [FIN] Seq=1 Win=1024 Len=0"
"169","2.845867","10.40.219.42","42581","","10.40.201.225","1069","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  1069 [FIN] Seq=1 Win=1024 Len=0"
"170","2.845940","10.40.219.42","42581","","10.40.201.225","18040","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  18040 [FIN] Seq=1 Win=1024 Len=0"
"171","2.845940","10.40.219.42","42581","","10.40.201.225","9999","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  9999 [FIN] Seq=1 Win=1024 Len=0"
"172","2.845941","10.40.219.42","42581","","10.40.201.225","2161","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  2161 [FIN] Seq=1 Win=1024 Len=0"
"173","2.845941","10.40.219.42","42581","","10.40.201.225","1055","","TCP","54","0x001","1","0","1024","","57","40","","","42581  >  1055 [FIN] Seq=1 Win=1024 Len=0"
"174","2.845962","10.40.219.42","42581","","10.40.201.225","9593","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  9593 [FIN] Seq=1 Win=1024 Len=0"
"175","2.845962","10.40.219.42","42581","","10.40.201.225","7676","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  7676 [FIN] Seq=1 Win=1024 Len=0"
"176","2.845968","10.40.219.42","42581","","10.40.201.225","2179","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  2179 [FIN] Seq=1 Win=1024 Len=0"
"177","2.845981","10.40.219.42","42581","","10.40.201.225","1521","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  1521 [FIN] Seq=1 Win=1024 Len=0"
"178","2.942487","10.40.219.42","42582","","10.40.201.225","1149","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  1149 [FIN] Seq=1 Win=1024 Len=0"
"179","2.953778","10.40.219.42","42582","","10.40.201.225","1521","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  1521 [FIN] Seq=1 Win=1024 Len=0"
"180","2.953779","10.40.219.42","42582","","10.40.201.225","2179","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  2179 [FIN] Seq=1 Win=1024 Len=0"
"181","2.953865","10.40.219.42","42582","","10.40.201.225","7676","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  7676 [FIN] Seq=1 Win=1024 Len=0"
"182","2.953866","10.40.219.42","42582","","10.40.201.225","9593","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  9593 [FIN] Seq=1 Win=1024 Len=0"
"183","2.953866","10.40.219.42","42582","","10.40.201.225","1055","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  1055 [FIN] Seq=1 Win=1024 Len=0"
"184","2.953866","10.40.219.42","42582","","10.40.201.225","2161","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  2161 [FIN] Seq=1 Win=1024 Len=0"
"185","2.953867","10.40.219.42","42582","","10.40.201.225","9999","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  9999 [FIN] Seq=1 Win=1024 Len=0"
"186","2.953867","10.40.219.42","42582","","10.40.201.225","18040","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  18040 [FIN] Seq=1 Win=1024 Len=0"
"187","2.953867","10.40.219.42","42582","","10.40.201.225","1069","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  1069 [FIN] Seq=1 Win=1024 Len=0"
"188","3.050731","10.40.219.42","42581","","10.40.201.225","7937","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  7937 [FIN] Seq=1 Win=1024 Len=0"
"189","3.062027","10.40.219.42","42581","","10.40.201.225","992","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  992 [FIN] Seq=1 Win=1024 Len=0"
"190","3.062028","10.40.219.42","42581","","10.40.201.225","5357","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  5357 [FIN] Seq=1 Win=1024 Len=0"
"191","3.062028","10.40.219.42","42581","","10.40.201.225","7921","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  7921 [FIN] Seq=1 Win=1024 Len=0"
"192","3.062103","10.40.219.42","42581","","10.40.201.225","1556","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  1556 [FIN] Seq=1 Win=1024 Len=0"
"193","3.062103","10.40.219.42","42581","","10.40.201.225","2119","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  2119 [FIN] Seq=1 Win=1024 Len=0"
"194","3.062104","10.40.219.42","42581","","10.40.201.225","1984","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  1984 [FIN] Seq=1 Win=1024 Len=0"
"195","3.062104","10.40.219.42","42581","","10.40.201.225","6547","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  6547 [FIN] Seq=1 Win=1024 Len=0"
"196","3.062105","10.40.219.42","42581","","10.40.201.225","2005","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  2005 [FIN] Seq=1 Win=1024 Len=0"
"197","3.062108","10.40.219.42","42581","","10.40.201.225","12345","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  12345 [FIN] Seq=1 Win=1024 Len=0"
"198","3.161281","10.40.219.42","42582","","10.40.201.225","7937","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  7937 [FIN] Seq=1 Win=1024 Len=0"
"199","3.172465","10.40.219.42","42582","","10.40.201.225","12345","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  12345 [FIN] Seq=1 Win=1024 Len=0"
"200","3.172466","10.40.219.42","42582","","10.40.201.225","2005","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  2005 [FIN] Seq=1 Win=1024 Len=0"
"201","3.172466","10.40.219.42","42582","","10.40.201.225","6547","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  6547 [FIN] Seq=1 Win=1024 Len=0"
"202","3.172541","10.40.219.42","42582","","10.40.201.225","1984","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  1984 [FIN] Seq=1 Win=1024 Len=0"
"203","3.172541","10.40.219.42","42582","","10.40.201.225","2119","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  2119 [FIN] Seq=1 Win=1024 Len=0"
"204","3.172542","10.40.219.42","42582","","10.40.201.225","1556","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  1556 [FIN] Seq=1 Win=1024 Len=0"
"205","3.172542","10.40.219.42","42582","","10.40.201.225","7921","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  7921 [FIN] Seq=1 Win=1024 Len=0"
"206","3.172543","10.40.219.42","42582","","10.40.201.225","5357","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  5357 [FIN] Seq=1 Win=1024 Len=0"
"207","3.172543","10.40.219.42","42582","","10.40.201.225","992","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  992 [FIN] Seq=1 Win=1024 Len=0"
"208","3.271301","10.40.219.42","42581","","10.40.201.225","161","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  161 [FIN] Seq=1 Win=1024 Len=0"
"209","3.282428","10.40.219.42","42581","","10.40.201.225","3580","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  3580 [FIN] Seq=1 Win=1024 Len=0"
"210","3.282497","10.40.219.42","42581","","10.40.201.225","9100","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  9100 [FIN] Seq=1 Win=1024 Len=0"
"211","3.282497","10.40.219.42","42581","","10.40.201.225","1175","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  1175 [FIN] Seq=1 Win=1024 Len=0"
"212","3.282497","10.40.219.42","42581","","10.40.201.225","9010","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  9010 [FIN] Seq=1 Win=1024 Len=0"
"213","3.282498","10.40.219.42","42581","","10.40.201.225","49163","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  49163 [FIN] Seq=1 Win=1024 Len=0"
"214","3.282520","10.40.219.42","42581","","10.40.201.225","4000","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  4000 [FIN] Seq=1 Win=1024 Len=0"
"215","3.282521","10.40.219.42","42581","","10.40.201.225","70","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  70 [FIN] Seq=1 Win=1024 Len=0"
"216","3.282529","10.40.219.42","42581","","10.40.201.225","2500","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  2500 [FIN] Seq=1 Win=1024 Len=0"
"217","3.282540","10.40.219.42","42581","","10.40.201.225","8089","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  8089 [FIN] Seq=1 Win=1024 Len=0"
"218","3.382269","10.40.219.42","42582","","10.40.201.225","161","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  161 [FIN] Seq=1 Win=1024 Len=0"
"219","3.393269","10.40.219.42","42582","","10.40.201.225","8089","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  8089 [FIN] Seq=1 Win=1024 Len=0"
"220","3.393270","10.40.219.42","42582","","10.40.201.225","2500","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  2500 [FIN] Seq=1 Win=1024 Len=0"
"221","3.393270","10.40.219.42","42582","","10.40.201.225","70","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  70 [FIN] Seq=1 Win=1024 Len=0"
"222","3.393358","10.40.219.42","42582","","10.40.201.225","4000","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  4000 [FIN] Seq=1 Win=1024 Len=0"
"223","3.393359","10.40.219.42","42582","","10.40.201.225","49163","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  49163 [FIN] Seq=1 Win=1024 Len=0"
"224","3.393360","10.40.219.42","42582","","10.40.201.225","9010","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  9010 [FIN] Seq=1 Win=1024 Len=0"
"225","3.393360","10.40.219.42","42582","","10.40.201.225","1175","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  1175 [FIN] Seq=1 Win=1024 Len=0"
"226","3.393361","10.40.219.42","42582","","10.40.201.225","9100","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  9100 [FIN] Seq=1 Win=1024 Len=0"
"227","3.393361","10.40.219.42","42582","","10.40.201.225","3580","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  3580 [FIN] Seq=1 Win=1024 Len=0"
"228","3.490457","10.40.219.42","42581","","10.40.201.225","8600","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  8600 [FIN] Seq=1 Win=1024 Len=0"
"229","3.500963","10.40.219.42","42581","","10.40.201.225","5960","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  5960 [FIN] Seq=1 Win=1024 Len=0"
"230","3.500964","10.40.219.42","42581","","10.40.201.225","6000","","TCP","54","0x001","1","0","1024","","39","40","","","42581  >  6000 [FIN] Seq=1 Win=1024 Len=0"
"231","3.500965","10.40.219.42","42581","","10.40.201.225","41511","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  41511 [FIN] Seq=1 Win=1024 Len=0"
"232","3.500965","10.40.219.42","42581","","10.40.201.225","10009","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  10009 [FIN] Seq=1 Win=1024 Len=0"
"233","3.500965","10.40.219.42","42581","","10.40.201.225","8290","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  8290 [FIN] Seq=1 Win=1024 Len=0"
"234","3.500966","10.40.219.42","42581","","10.40.201.225","548","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  548 [FIN] Seq=1 Win=1024 Len=0"
"235","3.501053","10.40.219.42","42581","","10.40.201.225","1234","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  1234 [FIN] Seq=1 Win=1024 Len=0"
"236","3.501054","10.40.219.42","42581","","10.40.201.225","8402","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  8402 [FIN] Seq=1 Win=1024 Len=0"
"237","3.501054","10.40.219.42","42581","","10.40.201.225","16992","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  16992 [FIN] Seq=1 Win=1024 Len=0"
"238","3.600875","10.40.219.42","42582","","10.40.201.225","8600","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  8600 [FIN] Seq=1 Win=1024 Len=0"
"239","3.612154","10.40.219.42","42582","","10.40.201.225","16992","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  16992 [FIN] Seq=1 Win=1024 Len=0"
"240","3.612155","10.40.219.42","42582","","10.40.201.225","8402","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  8402 [FIN] Seq=1 Win=1024 Len=0"
"241","3.612241","10.40.219.42","42582","","10.40.201.225","1234","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  1234 [FIN] Seq=1 Win=1024 Len=0"
"242","3.612241","10.40.219.42","42582","","10.40.201.225","548","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  548 [FIN] Seq=1 Win=1024 Len=0"
"243","3.612242","10.40.219.42","42582","","10.40.201.225","8290","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  8290 [FIN] Seq=1 Win=1024 Len=0"
"244","3.612242","10.40.219.42","42582","","10.40.201.225","10009","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  10009 [FIN] Seq=1 Win=1024 Len=0"
"245","3.612242","10.40.219.42","42582","","10.40.201.225","41511","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  41511 [FIN] Seq=1 Win=1024 Len=0"
"246","3.612243","10.40.219.42","42582","","10.40.201.225","6000","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  6000 [FIN] Seq=1 Win=1024 Len=0"
"247","3.612243","10.40.219.42","42582","","10.40.201.225","5960","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  5960 [FIN] Seq=1 Win=1024 Len=0"
"248","3.710077","10.40.219.42","42581","","10.40.201.225","35500","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  35500 [FIN] Seq=1 Win=1024 Len=0"
"249","3.720290","10.40.219.42","42581","","10.40.201.225","7106","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  7106 [FIN] Seq=1 Win=1024 Len=0"
"250","3.720354","10.40.219.42","42581","","10.40.201.225","1107","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  1107 [FIN] Seq=1 Win=1024 Len=0"
"251","3.720355","10.40.219.42","42581","","10.40.201.225","9998","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  9998 [FIN] Seq=1 Win=1024 Len=0"
"252","3.720355","10.40.219.42","42581","","10.40.201.225","2160","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  2160 [FIN] Seq=1 Win=1024 Len=0"
"253","3.720371","10.40.219.42","42581","","10.40.201.225","5989","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  5989 [FIN] Seq=1 Win=1024 Len=0"
"254","3.720371","10.40.219.42","42581","","10.40.201.225","5678","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  5678 [FIN] Seq=1 Win=1024 Len=0"
"255","3.720381","10.40.219.42","42581","","10.40.201.225","14000","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  14000 [FIN] Seq=1 Win=1024 Len=0"
"256","3.720406","10.40.219.42","42581","","10.40.201.225","9071","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  9071 [FIN] Seq=1 Win=1024 Len=0"
"257","3.720432","10.40.219.42","42581","","10.40.201.225","2043","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  2043 [FIN] Seq=1 Win=1024 Len=0"
"258","3.819203","10.40.219.42","42582","","10.40.201.225","35500","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  35500 [FIN] Seq=1 Win=1024 Len=0"
"259","3.830410","10.40.219.42","42582","","10.40.201.225","2043","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  2043 [FIN] Seq=1 Win=1024 Len=0"
"260","3.830484","10.40.219.42","42582","","10.40.201.225","9071","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  9071 [FIN] Seq=1 Win=1024 Len=0"
"261","3.830484","10.40.219.42","42582","","10.40.201.225","14000","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  14000 [FIN] Seq=1 Win=1024 Len=0"
"262","3.830485","10.40.219.42","42582","","10.40.201.225","5678","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  5678 [FIN] Seq=1 Win=1024 Len=0"
"263","3.830485","10.40.219.42","42582","","10.40.201.225","5989","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  5989 [FIN] Seq=1 Win=1024 Len=0"
"264","3.830485","10.40.219.42","42582","","10.40.201.225","2160","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  2160 [FIN] Seq=1 Win=1024 Len=0"
"265","3.830485","10.40.219.42","42582","","10.40.201.225","9998","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  9998 [FIN] Seq=1 Win=1024 Len=0"
"266","3.830485","10.40.219.42","42582","","10.40.201.225","1107","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  1107 [FIN] Seq=1 Win=1024 Len=0"
"267","3.830510","10.40.219.42","42582","","10.40.201.225","7106","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  7106 [FIN] Seq=1 Win=1024 Len=0"
"268","3.919497","10.40.219.42","42581","","10.40.201.225","6002","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  6002 [FIN] Seq=1 Win=1024 Len=0"
"269","3.930837","10.40.219.42","42581","","10.40.201.225","5811","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  5811 [FIN] Seq=1 Win=1024 Len=0"
"270","3.930838","10.40.219.42","42581","","10.40.201.225","2135","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  2135 [FIN] Seq=1 Win=1024 Len=0"
"271","3.930911","10.40.219.42","42581","","10.40.201.225","2251","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  2251 [FIN] Seq=1 Win=1024 Len=0"
